wiki	topic	open	available	closed	total
orwiki	Meteorology	0	0	0	0.0
orwiki	Military and warfare	0	0	0	0.0
orwiki	Music	0	0	0	0.0
orwiki	Performing arts	0.0	0.333333333333	0.666666666667	3.0
orwiki	Philosophy and religion	0.228571428571	0.0857142857143	0.685714285714	35.0
orwiki	Physics	0.138888888889	0.194444444444	0.666666666667	36.0
orwiki	Plastic arts	0.2	0.0	0.8	5.0
orwiki	Politics and government	0.222222222222	0.222222222222	0.555555555556	9.0
orwiki	Science	0.0	0.0	1.0	1.0
orwiki	Space	0.444444444444	0.111111111111	0.444444444444	9.0
orwiki	Sports	0	0	0	0.0
orwiki	Technology	0.0	0.0	1.0	4.0
orwiki	Time	0	0	0	0.0
orwiki	Transportation	0.0	0.0	1.0	2.0
orwiki	all_topics	0.339931740614	0.0907849829352	0.569283276451	1465.0
anwiki	Africa	0	0	0	0.0
anwiki	Americas	0.0	1.0	0.0	1.0
anwiki	Article improvement and grading	0	0	0	0.0
anwiki	Arts	0	0	0	0.0
anwiki	Biology	0.25	0.25	0.5	16.0
anwiki	Bodies of water	0	0	0	0.0
anwiki	Broadcasting	0	0	0	0.0
anwiki	Business and economics	0	0	0	0.0
anwiki	Chemistry	0.111111111111	0.0	0.888888888889	18.0
anwiki	Cities	0	0	0	0.0
anwiki	Contents systems	0	0	0	0.0
anwiki	Countries	0.0	0.0	1.0	4.0
anwiki	Crafts and hobbies	0	0	0	0.0
anwiki	Economics	0	0	0	0.0
anwiki	Education	0	0	0	0.0
anwiki	Entertainment	0	0	0	0.0
anwiki	Europe	0.166666666667	0.0	0.833333333333	6.0
anwiki	Files	0	0	0	0.0
anwiki	Food and drink	0	0	0	0.0
anwiki	Geosciences	0	0	0	0.0
anwiki	History and society	0.0	0.4	0.6	5.0
anwiki	Information science	0	0	0	0.0
anwiki	Internet culture	0	0	0	0.0
anwiki	Landforms	0	0	0	0.0
anwiki	Language and literature	0	0	0	0.0
anwiki	Maintenance	0	0	0	0.0
anwiki	Maps	0	0	0	0.0
anwiki	Mathematics	0	0	0	0.0
anwiki	Media	0	0	0	0.0
anwiki	Medicine	0	0	0	0.0
anwiki	Meteorology	0	0	0	0.0
anwiki	Military and warfare	0	0	0	0.0
anwiki	Music	0	0	0	0.0
anwiki	Performing arts	0	0	0	0.0
anwiki	Philosophy and religion	0	0	0	0.0
anwiki	Physics	0.6	0.0	0.4	5.0
anwiki	Plastic arts	0	0	0	0.0
anwiki	Politics and government	1.0	0.0	0.0	1.0
anwiki	Science	0.0	0.0	1.0	1.0
anwiki	Space	0.333333333333	0.666666666667	0.0	3.0
anwiki	Sports	0	0	0	0.0
anwiki	Technology	0	0	0	0.0
anwiki	Time	0	0	0	0.0
anwiki	Transportation	0	0	0	0.0
anwiki	all_topics	0.2	0.15	0.65	60.0
dinwiki	Africa	0	0	0	0.0
dinwiki	Americas	0	0	0	0.0
dinwiki	Article improvement and grading	0	0	0	0.0
dinwiki	Arts	0	0	0	0.0
dinwiki	Biology	0	0	0	0.0
dinwiki	Bodies of water	0	0	0	0.0
dinwiki	Broadcasting	0	0	0	0.0
dinwiki	Business and economics	0	0	0	0.0
dinwiki	Chemistry	0	0	0	0.0
dinwiki	Cities	0	0	0	0.0
dinwiki	Contents systems	0	0	0	0.0
dinwiki	Countries	0	0	0	0.0
dinwiki	Crafts and hobbies	0	0	0	0.0
dinwiki	Economics	0	0	0	0.0
dinwiki	Education	0	0	0	0.0
dinwiki	Entertainment	0	0	0	0.0
dinwiki	Europe	0	0	0	0.0
dinwiki	Files	0	0	0	0.0
dinwiki	Food and drink	0	0	0	0.0
dinwiki	Geosciences	0	0	0	0.0
dinwiki	History and society	0	0	0	0.0
dinwiki	Information science	0	0	0	0.0
dinwiki	Internet culture	0	0	0	0.0
dinwiki	Landforms	0	0	0	0.0
dinwiki	Language and literature	0	0	0	0.0
dinwiki	Maintenance	0	0	0	0.0
dinwiki	Maps	0	0	0	0.0
dinwiki	Mathematics	0	0	0	0.0
dinwiki	Media	0	0	0	0.0
dinwiki	Medicine	0	0	0	0.0
dinwiki	Meteorology	0	0	0	0.0
dinwiki	Military and warfare	0	0	0	0.0
dinwiki	Music	0	0	0	0.0
dinwiki	Performing arts	0	0	0	0.0
dinwiki	Philosophy and religion	0	0	0	0.0
dinwiki	Physics	0	0	0	0.0
dinwiki	Plastic arts	0	0	0	0.0
dinwiki	Politics and government	0	0	0	0.0
dinwiki	Science	0	0	0	0.0
dinwiki	Space	0	0	0	0.0
dinwiki	Sports	0	0	0	0.0
dinwiki	Technology	0	0	0	0.0
dinwiki	Time	0	0	0	0.0
dinwiki	Transportation	0	0	0	0.0
dinwiki	all_topics	0.2	0.15	0.65	0.0
elwiki	Africa	0.0	0.0	1.0	8.0
elwiki	Americas	0.221476510067	0.0738255033557	0.704697986577	149.0
elwiki	Article improvement and grading	0	0	0	0.0
elwiki	Arts	0	0	0	0.0
elwiki	Biology	0.298202326401	0.0937610151569	0.608036658442	2837.0
elwiki	Bodies of water	0.0	0.047619047619	0.952380952381	21.0
elwiki	Broadcasting	0.0	0.0	1.0	7.0
elwiki	Business and economics	0.0	0.111111111111	0.888888888889	9.0
elwiki	Chemistry	0.113590263692	0.0436105476673	0.842799188641	986.0
elwiki	Cities	0.08	0.0	0.92	25.0
elwiki	Contents systems	0.333333333333	0.111111111111	0.555555555556	9.0
elwiki	Countries	0.254285714286	0.06	0.685714285714	350.0
elwiki	Crafts and hobbies	0.0	0.0	1.0	2.0
elwiki	Economics	0.157894736842	0.105263157895	0.736842105263	19.0
elwiki	Education	0.210526315789	0.105263157895	0.684210526316	38.0
elwiki	Entertainment	0.128205128205	0.0769230769231	0.794871794872	39.0
elwiki	Europe	0.248775710088	0.0763956904995	0.674828599412	1021.0
elwiki	Files	0.652173913043	0.130434782609	0.217391304348	23.0
elwiki	Food and drink	0.218181818182	0.0727272727273	0.709090909091	110.0
elwiki	Geosciences	0.209302325581	0.093023255814	0.697674418605	43.0
elwiki	History and society	0.24043715847	0.063752276867	0.695810564663	549.0
elwiki	Information science	0.666666666667	0.0	0.333333333333	3.0
elwiki	Internet culture	0.5	0.25	0.25	4.0
elwiki	Landforms	0.0	0.0	1.0	5.0
elwiki	Language and literature	0.247813411079	0.0758017492711	0.67638483965	343.0
elwiki	Maintenance	0.448275862069	0.0	0.551724137931	29.0
elwiki	Maps	0.222222222222	0.111111111111	0.666666666667	9.0
elwiki	Mathematics	0.0	0.5	0.5	2.0
elwiki	Media	0.5	0.0	0.5	2.0
elwiki	Medicine	0.317715959004	0.0871156661786	0.595168374817	1366.0
elwiki	Meteorology	0.125	0.125	0.75	8.0
elwiki	Military and warfare	0.2	0.0333333333333	0.766666666667	30.0
elwiki	Music	0.4	0.0285714285714	0.571428571429	35.0
elwiki	Performing arts	0.08	0.04	0.88	25.0
elwiki	Philosophy and religion	0.212121212121	0.0454545454545	0.742424242424	198.0
elwiki	Physics	0.271052631579	0.176315789474	0.552631578947	380.0
elwiki	Plastic arts	0.133333333333	0.0666666666667	0.8	15.0
elwiki	Politics and government	0.154589371981	0.0676328502415	0.777777777778	207.0
elwiki	Science	0.104166666667	0.208333333333	0.6875	48.0
elwiki	Space	0.653643083421	0.0696937697994	0.276663146779	947.0
elwiki	Sports	0.5	0.0	0.5	4.0
elwiki	Technology	0.193069306931	0.133663366337	0.673267326733	202.0
elwiki	Time	0.166666666667	0.166666666667	0.666666666667	6.0
elwiki	Transportation	0.25641025641	0.0897435897436	0.653846153846	78.0
elwiki	all_topics	0.29064861152	0.0819350407222	0.627416347758	10191.0
zh_yuewiki	Africa	0.0	0.0	1.0	2.0
zh_yuewiki	Americas	0	0	0	0.0
zh_yuewiki	Article improvement and grading	0	0	0	0.0
zh_yuewiki	Arts	0	0	0	0.0
zh_yuewiki	Biology	0.492307692308	0.0923076923077	0.415384615385	65.0
zh_yuewiki	Bodies of water	0	0	0	0.0
zh_yuewiki	Broadcasting	0	0	0	0.0
zh_yuewiki	Business and economics	0	0	0	0.0
zh_yuewiki	Chemistry	0.115384615385	0.115384615385	0.769230769231	26.0
zh_yuewiki	Cities	0	0	0	0.0
zh_yuewiki	Contents systems	0	0	0	0.0
zh_yuewiki	Countries	0.1	0.0	0.9	10.0
zh_yuewiki	Crafts and hobbies	0	0	0	0.0
zh_yuewiki	Economics	0	0	0	0.0
zh_yuewiki	Education	0	0	0	0.0
zh_yuewiki	Entertainment	0	0	0	0.0
zh_yuewiki	Europe	0.25	0.0	0.75	12.0
zh_yuewiki	Files	0	0	0	0.0
zh_yuewiki	Food and drink	1.0	0.0	0.0	1.0
zh_yuewiki	Geosciences	0.0	0.0	1.0	2.0
zh_yuewiki	History and society	0.25	0.25	0.5	4.0
zh_yuewiki	Information science	0	0	0	0.0
zh_yuewiki	Internet culture	0	0	0	0.0
zh_yuewiki	Landforms	0	0	0	0.0
zh_yuewiki	Language and literature	0.0	0.166666666667	0.833333333333	6.0
zh_yuewiki	Maintenance	0	0	0	0.0
zh_yuewiki	Maps	0	0	0	0.0
zh_yuewiki	Mathematics	0.0	0.0	1.0	1.0
zh_yuewiki	Media	0	0	0	0.0
zh_yuewiki	Medicine	0.64	0.0	0.36	25.0
zh_yuewiki	Meteorology	0	0	0	0.0
zh_yuewiki	Military and warfare	0	0	0	0.0
zh_yuewiki	Music	0	0	0	0.0
zh_yuewiki	Performing arts	0.0	0.0	1.0	2.0
zh_yuewiki	Philosophy and religion	0.166666666667	0.0	0.833333333333	6.0
zh_yuewiki	Physics	0.352941176471	0.117647058824	0.529411764706	17.0
zh_yuewiki	Plastic arts	0	0	0	0.0
zh_yuewiki	Politics and government	0.0	0.0	1.0	1.0
zh_yuewiki	Science	0	0	0	0.0
zh_yuewiki	Space	0.428571428571	0.142857142857	0.428571428571	7.0
zh_yuewiki	Sports	0	0	0	0.0
zh_yuewiki	Technology	0	0	0	0.0
zh_yuewiki	Time	0	0	0	0.0
zh_yuewiki	Transportation	0	0	0	0.0
zh_yuewiki	all_topics	0.358288770053	0.0748663101604	0.566844919786	187.0
emlwiki	Africa	0	0	0	0.0
emlwiki	Americas	0	0	0	0.0
emlwiki	Article improvement and grading	0	0	0	0.0
emlwiki	Arts	0	0	0	0.0
emlwiki	Biology	1.0	0.0	0.0	1.0
emlwiki	Bodies of water	0	0	0	0.0
emlwiki	Broadcasting	0	0	0	0.0
emlwiki	Business and economics	0	0	0	0.0
emlwiki	Chemistry	0	0	0	0.0
emlwiki	Cities	0	0	0	0.0
emlwiki	Contents systems	0	0	0	0.0
emlwiki	Countries	0	0	0	0.0
emlwiki	Crafts and hobbies	0	0	0	0.0
emlwiki	Economics	0	0	0	0.0
emlwiki	Education	0	0	0	0.0
emlwiki	Entertainment	0	0	0	0.0
emlwiki	Europe	0	0	0	0.0
emlwiki	Files	0	0	0	0.0
emlwiki	Food and drink	0	0	0	0.0
emlwiki	Geosciences	0	0	0	0.0
emlwiki	History and society	0	0	0	0.0
emlwiki	Information science	0	0	0	0.0
emlwiki	Internet culture	0	0	0	0.0
emlwiki	Landforms	0	0	0	0.0
emlwiki	Language and literature	0	0	0	0.0
emlwiki	Maintenance	0	0	0	0.0
emlwiki	Maps	0	0	0	0.0
emlwiki	Mathematics	0	0	0	0.0
emlwiki	Media	0	0	0	0.0
emlwiki	Medicine	0	0	0	0.0
emlwiki	Meteorology	0	0	0	0.0
emlwiki	Military and warfare	0	0	0	0.0
emlwiki	Music	0	0	0	0.0
emlwiki	Performing arts	0	0	0	0.0
emlwiki	Philosophy and religion	1.0	0.0	0.0	1.0
emlwiki	Physics	0	0	0	0.0
emlwiki	Plastic arts	0	0	0	0.0
emlwiki	Politics and government	0	0	0	0.0
emlwiki	Science	0	0	0	0.0
emlwiki	Space	0.0	0.0	1.0	1.0
emlwiki	Sports	0	0	0	0.0
emlwiki	Technology	0	0	0	0.0
emlwiki	Time	0	0	0	0.0
emlwiki	Transportation	0	0	0	0.0
emlwiki	all_topics	0.666666666667	0.0	0.333333333333	3.0
azwiki	Africa	0	0	0	0.0
azwiki	Americas	0.666666666667	0.0	0.333333333333	9.0
azwiki	Article improvement and grading	0	0	0	0.0
azwiki	Arts	0	0	0	0.0
azwiki	Biology	0.267676767677	0.0606060606061	0.671717171717	198.0
azwiki	Bodies of water	0.230769230769	0.0	0.769230769231	13.0
azwiki	Broadcasting	0	0	0	0.0
azwiki	Business and economics	0.0	0.0	1.0	1.0
azwiki	Chemistry	0.25	0.0625	0.6875	16.0
azwiki	Cities	0	0	0	0.0
azwiki	Contents systems	0.0	0.166666666667	0.833333333333	6.0
azwiki	Countries	0.204545454545	0.0909090909091	0.704545454545	44.0
azwiki	Crafts and hobbies	0	0	0	0.0
azwiki	Economics	0.5	0.0	0.5	2.0
azwiki	Education	0.0	0.0	1.0	1.0
azwiki	Entertainment	0.0	0.0	1.0	4.0
azwiki	Europe	0.196202531646	0.0379746835443	0.76582278481	158.0
azwiki	Files	0.0	0.0	1.0	4.0
azwiki	Food and drink	0.181818181818	0.0	0.818181818182	11.0
azwiki	Geosciences	0.0588235294118	0.0588235294118	0.882352941176	17.0
azwiki	History and society	0.166666666667	0.111111111111	0.722222222222	36.0
azwiki	Information science	0	0	0	0.0
azwiki	Internet culture	0	0	0	0.0
azwiki	Landforms	0	0	0	0.0
azwiki	Language and literature	0.151515151515	0.030303030303	0.818181818182	33.0
azwiki	Maintenance	0.0	0.0	1.0	2.0
azwiki	Maps	0.25	0.0	0.75	4.0
azwiki	Mathematics	0	0	0	0.0
azwiki	Media	0	0	0	0.0
azwiki	Medicine	0.242424242424	0.212121212121	0.545454545455	33.0
azwiki	Meteorology	0.0	0.0	1.0	1.0
azwiki	Military and warfare	0.384615384615	0.0769230769231	0.538461538462	13.0
azwiki	Music	0.0	0.0	1.0	1.0
azwiki	Performing arts	0	0	0	0.0
azwiki	Philosophy and religion	0.111111111111	0.148148148148	0.740740740741	27.0
azwiki	Physics	0.260869565217	0.0434782608696	0.695652173913	23.0
azwiki	Plastic arts	0.125	0.0	0.875	8.0
azwiki	Politics and government	0.0434782608696	0.0434782608696	0.913043478261	23.0
azwiki	Science	0.272727272727	0.0	0.727272727273	11.0
azwiki	Space	0.357142857143	0.0765306122449	0.566326530612	196.0
azwiki	Sports	0	0	0	0.0
azwiki	Technology	0.166666666667	0.166666666667	0.666666666667	12.0
azwiki	Time	1.0	0.0	0.0	2.0
azwiki	Transportation	0.333333333333	0.0	0.666666666667	3.0
azwiki	all_topics	0.245614035088	0.0668859649123	0.6875	912.0
bhwiki	Africa	0	0	0	0.0
bhwiki	Americas	0.0	0.5	0.5	2.0
bhwiki	Article improvement and grading	0	0	0	0.0
bhwiki	Arts	0	0	0	0.0
bhwiki	Biology	0.4	0.111111111111	0.488888888889	45.0
bhwiki	Bodies of water	1.0	0.0	0.0	1.0
bhwiki	Broadcasting	0	0	0	0.0
bhwiki	Business and economics	0	0	0	0.0
bhwiki	Chemistry	1.0	0.0	0.0	2.0
bhwiki	Cities	0	0	0	0.0
bhwiki	Contents systems	0	0	0	0.0
bhwiki	Countries	0.25	0.125	0.625	8.0
bhwiki	Crafts and hobbies	0	0	0	0.0
bhwiki	Economics	0	0	0	0.0
bhwiki	Education	0	0	0	0.0
bhwiki	Entertainment	0	0	0	0.0
bhwiki	Europe	0.352941176471	0.176470588235	0.470588235294	17.0
bhwiki	Files	0	0	0	0.0
bhwiki	Food and drink	0.0	0.0	1.0	1.0
bhwiki	Geosciences	0.3	0.2	0.5	10.0
bhwiki	History and society	0.148148148148	0.222222222222	0.62962962963	27.0
bhwiki	Information science	0	0	0	0.0
bhwiki	Internet culture	0	0	0	0.0
bhwiki	Landforms	0	0	0	0.0
bhwiki	Language and literature	0.0	0.0	1.0	4.0
bhwiki	Maintenance	0	0	0	0.0
bhwiki	Maps	0	0	0	0.0
bhwiki	Mathematics	0	0	0	0.0
bhwiki	Media	0	0	0	0.0
bhwiki	Medicine	0	0	0	0.0
bhwiki	Meteorology	0	0	0	0.0
bhwiki	Military and warfare	0	0	0	0.0
bhwiki	Music	0	0	0	0.0
bhwiki	Performing arts	0	0	0	0.0
bhwiki	Philosophy and religion	0.1	0.1	0.8	10.0
bhwiki	Physics	0.5	0.5	0.0	2.0
bhwiki	Plastic arts	0	0	0	0.0
bhwiki	Politics and government	0.333333333333	0.0	0.666666666667	3.0
bhwiki	Science	0.0	0.0	1.0	1.0
bhwiki	Space	0.466666666667	0.2	0.333333333333	15.0
bhwiki	Sports	0	0	0	0.0
bhwiki	Technology	0.0	1.0	0.0	1.0
bhwiki	Time	0	0	0	0.0
bhwiki	Transportation	0.0	0.0	1.0	1.0
bhwiki	all_topics	0.306666666667	0.16	0.533333333333	150.0
stwiki	Africa	0	0	0	0.0
stwiki	Americas	0	0	0	0.0
stwiki	Article improvement and grading	0	0	0	0.0
stwiki	Arts	0	0	0	0.0
stwiki	Biology	0.4	0.0	0.6	20.0
stwiki	Bodies of water	0	0	0	0.0
stwiki	Broadcasting	0	0	0	0.0
stwiki	Business and economics	0	0	0	0.0
stwiki	Chemistry	0	0	0	0.0
stwiki	Cities	0	0	0	0.0
stwiki	Contents systems	0	0	0	0.0
stwiki	Countries	0	0	0	0.0
stwiki	Crafts and hobbies	0	0	0	0.0
stwiki	Economics	0	0	0	0.0
stwiki	Education	0	0	0	0.0
stwiki	Entertainment	0	0	0	0.0
stwiki	Europe	0	0	0	0.0
stwiki	Files	0	0	0	0.0
stwiki	Food and drink	0	0	0	0.0
stwiki	Geosciences	0	0	0	0.0
stwiki	History and society	0.0	1.0	0.0	1.0
stwiki	Information science	0	0	0	0.0
stwiki	Internet culture	0	0	0	0.0
stwiki	Landforms	0	0	0	0.0
stwiki	Language and literature	0	0	0	0.0
stwiki	Maintenance	0	0	0	0.0
stwiki	Maps	0	0	0	0.0
stwiki	Mathematics	0	0	0	0.0
stwiki	Media	0	0	0	0.0
stwiki	Medicine	0.2	0.0	0.8	5.0
stwiki	Meteorology	0	0	0	0.0
stwiki	Military and warfare	0	0	0	0.0
stwiki	Music	0	0	0	0.0
stwiki	Performing arts	0	0	0	0.0
stwiki	Philosophy and religion	0.0	0.0	1.0	1.0
stwiki	Physics	0	0	0	0.0
stwiki	Plastic arts	0	0	0	0.0
stwiki	Politics and government	0	0	0	0.0
stwiki	Science	0	0	0	0.0
stwiki	Space	0	0	0	0.0
stwiki	Sports	0	0	0	0.0
stwiki	Technology	0	0	0	0.0
stwiki	Time	0	0	0	0.0
stwiki	Transportation	0	0	0	0.0
stwiki	all_topics	0.333333333333	0.037037037037	0.62962962963	27.0
mhwiki	Africa	0	0	0	0.0
mhwiki	Americas	0	0	0	0.0
mhwiki	Article improvement and grading	0	0	0	0.0
mhwiki	Arts	0	0	0	0.0
mhwiki	Biology	0	0	0	0.0
mhwiki	Bodies of water	0	0	0	0.0
mhwiki	Broadcasting	0	0	0	0.0
mhwiki	Business and economics	0	0	0	0.0
mhwiki	Chemistry	0	0	0	0.0
mhwiki	Cities	0	0	0	0.0
mhwiki	Contents systems	0	0	0	0.0
mhwiki	Countries	0	0	0	0.0
mhwiki	Crafts and hobbies	0	0	0	0.0
mhwiki	Economics	0	0	0	0.0
mhwiki	Education	0	0	0	0.0
mhwiki	Entertainment	0	0	0	0.0
mhwiki	Europe	0	0	0	0.0
mhwiki	Files	0	0	0	0.0
mhwiki	Food and drink	0	0	0	0.0
mhwiki	Geosciences	0	0	0	0.0
mhwiki	History and society	0	0	0	0.0
mhwiki	Information science	0	0	0	0.0
mhwiki	Internet culture	0	0	0	0.0
mhwiki	Landforms	0	0	0	0.0
mhwiki	Language and literature	0	0	0	0.0
mhwiki	Maintenance	0	0	0	0.0
mhwiki	Maps	0	0	0	0.0
mhwiki	Mathematics	0	0	0	0.0
mhwiki	Media	0	0	0	0.0
mhwiki	Medicine	0	0	0	0.0
mhwiki	Meteorology	0	0	0	0.0
mhwiki	Military and warfare	0	0	0	0.0
mhwiki	Music	0	0	0	0.0
mhwiki	Performing arts	0	0	0	0.0
mhwiki	Philosophy and religion	0	0	0	0.0
mhwiki	Physics	0	0	0	0.0
mhwiki	Plastic arts	0	0	0	0.0
mhwiki	Politics and government	0	0	0	0.0
mhwiki	Science	0	0	0	0.0
mhwiki	Space	0	0	0	0.0
mhwiki	Sports	0	0	0	0.0
mhwiki	Technology	0	0	0	0.0
mhwiki	Time	0	0	0	0.0
mhwiki	Transportation	0	0	0	0.0
mhwiki	all_topics	0.333333333333	0.037037037037	0.62962962963	0.0
chowiki	Africa	0	0	0	0.0
chowiki	Americas	0	0	0	0.0
chowiki	Article improvement and grading	0	0	0	0.0
chowiki	Arts	0	0	0	0.0
chowiki	Biology	0	0	0	0.0
chowiki	Bodies of water	0	0	0	0.0
chowiki	Broadcasting	0	0	0	0.0
chowiki	Business and economics	0	0	0	0.0
chowiki	Chemistry	0	0	0	0.0
chowiki	Cities	0	0	0	0.0
chowiki	Contents systems	0	0	0	0.0
chowiki	Countries	0	0	0	0.0
chowiki	Crafts and hobbies	0	0	0	0.0
chowiki	Economics	0	0	0	0.0
chowiki	Education	0	0	0	0.0
chowiki	Entertainment	0	0	0	0.0
chowiki	Europe	0	0	0	0.0
chowiki	Files	0	0	0	0.0
chowiki	Food and drink	0	0	0	0.0
chowiki	Geosciences	0	0	0	0.0
chowiki	History and society	0	0	0	0.0
chowiki	Information science	0	0	0	0.0
chowiki	Internet culture	0	0	0	0.0
chowiki	Landforms	0	0	0	0.0
chowiki	Language and literature	0	0	0	0.0
chowiki	Maintenance	0	0	0	0.0
chowiki	Maps	0	0	0	0.0
chowiki	Mathematics	0	0	0	0.0
chowiki	Media	0	0	0	0.0
chowiki	Medicine	0	0	0	0.0
chowiki	Meteorology	0	0	0	0.0
chowiki	Military and warfare	0	0	0	0.0
chowiki	Music	0	0	0	0.0
chowiki	Performing arts	0	0	0	0.0
chowiki	Philosophy and religion	0	0	0	0.0
chowiki	Physics	0	0	0	0.0
chowiki	Plastic arts	0	0	0	0.0
chowiki	Politics and government	0	0	0	0.0
chowiki	Science	0	0	0	0.0
chowiki	Space	0	0	0	0.0
chowiki	Sports	0	0	0	0.0
chowiki	Technology	0	0	0	0.0
chowiki	Time	0	0	0	0.0
chowiki	Transportation	0	0	0	0.0
chowiki	all_topics	0.333333333333	0.037037037037	0.62962962963	0.0
bpywiki	Africa	0	0	0	0.0
bpywiki	Americas	0	0	0	0.0
bpywiki	Article improvement and grading	0	0	0	0.0
bpywiki	Arts	0	0	0	0.0
bpywiki	Biology	0.0	0.0	1.0	1.0
bpywiki	Bodies of water	0	0	0	0.0
bpywiki	Broadcasting	0	0	0	0.0
bpywiki	Business and economics	0	0	0	0.0
bpywiki	Chemistry	0	0	0	0.0
bpywiki	Cities	0	0	0	0.0
bpywiki	Contents systems	0	0	0	0.0
bpywiki	Countries	0.5	0.0	0.5	2.0
bpywiki	Crafts and hobbies	0	0	0	0.0
bpywiki	Economics	0	0	0	0.0
bpywiki	Education	0	0	0	0.0
bpywiki	Entertainment	0	0	0	0.0
bpywiki	Europe	0	0	0	0.0
bpywiki	Files	0	0	0	0.0
bpywiki	Food and drink	0	0	0	0.0
bpywiki	Geosciences	0	0	0	0.0
bpywiki	History and society	0	0	0	0.0
bpywiki	Information science	0	0	0	0.0
bpywiki	Internet culture	0	0	0	0.0
bpywiki	Landforms	0	0	0	0.0
bpywiki	Language and literature	0	0	0	0.0
bpywiki	Maintenance	0	0	0	0.0
bpywiki	Maps	0	0	0	0.0
bpywiki	Mathematics	0	0	0	0.0
bpywiki	Media	0	0	0	0.0
bpywiki	Medicine	0	0	0	0.0
bpywiki	Meteorology	0	0	0	0.0
bpywiki	Military and warfare	0	0	0	0.0
bpywiki	Music	0	0	0	0.0
bpywiki	Performing arts	0	0	0	0.0
bpywiki	Philosophy and religion	0.0	0.0	1.0	1.0
bpywiki	Physics	0	0	0	0.0
bpywiki	Plastic arts	0	0	0	0.0
bpywiki	Politics and government	0.0	0.0	1.0	1.0
bpywiki	Science	0	0	0	0.0
bpywiki	Space	0	0	0	0.0
bpywiki	Sports	0	0	0	0.0
bpywiki	Technology	0	0	0	0.0
bpywiki	Time	0	0	0	0.0
bpywiki	Transportation	0	0	0	0.0
bpywiki	all_topics	0.2	0.0	0.8	5.0
hiwiki	Africa	0.333333333333	0.0	0.666666666667	3.0
hiwiki	Americas	0.351851851852	0.037037037037	0.611111111111	54.0
hiwiki	Article improvement and grading	0	0	0	0.0
hiwiki	Arts	0	0	0	0.0
hiwiki	Biology	0.329820210787	0.0905145691259	0.579665220087	1613.0
hiwiki	Bodies of water	0.2	0.0285714285714	0.771428571429	35.0
hiwiki	Broadcasting	0.0	0.0	1.0	4.0
hiwiki	Business and economics	0.0	0.272727272727	0.727272727273	11.0
hiwiki	Chemistry	0.111111111111	0.042735042735	0.846153846154	117.0
hiwiki	Cities	0.0	0.285714285714	0.714285714286	7.0
hiwiki	Contents systems	0	0	0	0.0
hiwiki	Countries	0.133333333333	0.0833333333333	0.783333333333	180.0
hiwiki	Crafts and hobbies	0	0	0	0.0
hiwiki	Economics	0.0	0.333333333333	0.666666666667	6.0
hiwiki	Education	0.416666666667	0.166666666667	0.416666666667	12.0
hiwiki	Entertainment	0.0588235294118	0.0	0.941176470588	17.0
hiwiki	Europe	0.217543859649	0.0526315789474	0.729824561404	285.0
hiwiki	Files	0.2	0.0	0.8	5.0
hiwiki	Food and drink	0.219512195122	0.0731707317073	0.707317073171	41.0
hiwiki	Geosciences	0.111111111111	0.111111111111	0.777777777778	18.0
hiwiki	History and society	0.230434782609	0.1	0.669565217391	460.0
hiwiki	Information science	0	0	0	0.0
hiwiki	Internet culture	0	0	0	0.0
hiwiki	Landforms	0.0	1.0	0.0	1.0
hiwiki	Language and literature	0.25	0.06875	0.68125	160.0
hiwiki	Maintenance	0.375	0.25	0.375	16.0
hiwiki	Maps	0.0	0.0	1.0	1.0
hiwiki	Mathematics	0.0	0.333333333333	0.666666666667	6.0
hiwiki	Media	0	0	0	0.0
hiwiki	Medicine	0.339743589744	0.0857371794872	0.574519230769	1248.0
hiwiki	Meteorology	0.4	0.2	0.4	5.0
hiwiki	Military and warfare	0.166666666667	0.0	0.833333333333	6.0
hiwiki	Music	0.857142857143	0.0	0.142857142857	7.0
hiwiki	Performing arts	0.0909090909091	0.363636363636	0.545454545455	11.0
hiwiki	Philosophy and religion	0.19387755102	0.0816326530612	0.724489795918	98.0
hiwiki	Physics	0.235294117647	0.117647058824	0.647058823529	153.0
hiwiki	Plastic arts	0.142857142857	0.0	0.857142857143	14.0
hiwiki	Politics and government	0.2	0.0909090909091	0.709090909091	110.0
hiwiki	Science	0.272727272727	0.0	0.727272727273	11.0
hiwiki	Space	0.452459016393	0.0983606557377	0.449180327869	305.0
hiwiki	Sports	0.333333333333	0.0	0.666666666667	3.0
hiwiki	Technology	0.131578947368	0.157894736842	0.710526315789	38.0
hiwiki	Time	0.0	0.0	1.0	4.0
hiwiki	Transportation	0.296296296296	0.0740740740741	0.62962962963	27.0
hiwiki	all_topics	0.29379418696	0.0879811468971	0.618224666143	5092.0
kgwiki	Africa	0	0	0	0.0
kgwiki	Americas	0	0	0	0.0
kgwiki	Article improvement and grading	0	0	0	0.0
kgwiki	Arts	0	0	0	0.0
kgwiki	Biology	0	0	0	0.0
kgwiki	Bodies of water	0	0	0	0.0
kgwiki	Broadcasting	0	0	0	0.0
kgwiki	Business and economics	0	0	0	0.0
kgwiki	Chemistry	0	0	0	0.0
kgwiki	Cities	0	0	0	0.0
kgwiki	Contents systems	0	0	0	0.0
kgwiki	Countries	0	0	0	0.0
kgwiki	Crafts and hobbies	0	0	0	0.0
kgwiki	Economics	0	0	0	0.0
kgwiki	Education	0	0	0	0.0
